"Customer ID","Segment","Cluster","Shops_Winter","Shops_Spring","Shops_Summer","Shops_Fall","Season"
2717,"Segment 2",2,0,1,0,0,"Spring"
2718,"Segment 1",1,1,0,0,0,"Winter"
2719,"Segment 1",1,1,0,0,0,"Winter"
2720,"Segment 4",4,0,0,0,1,"Fall"
2721,"Segment 2",2,0,1,0,0,"Spring"
2722,"Segment 1",1,0,1,0,0,"Spring"
2723,"Segment 3",3,0,1,0,0,"Spring"
2724,"Segment 2",2,0,0,1,0,"Summer"
2725,"Segment 3",3,0,1,0,0,"Spring"
2726,"Segment 4",4,0,0,1,0,"Summer"
2727,"Segment 3",3,1,0,0,0,"Winter"
2728,"Segment 4",4,1,0,0,0,"Winter"
2729,"Segment 1",1,1,0,0,0,"Winter"
2730,"Segment 1",1,0,0,1,0,"Summer"
2731,"Segment 1",1,1,0,0,0,"Winter"
2732,"Segment 2",2,0,0,1,0,"Summer"
2733,"Segment 1",1,1,0,0,0,"Winter"
2734,"Segment 1",1,0,0,1,0,"Summer"
2735,"Segment 4",4,0,0,1,0,"Summer"
2736,"Segment 2",2,0,1,0,0,"Spring"
2737,"Segment 1",1,0,1,0,0,"Spring"
2738,"Segment 4",4,0,1,0,0,"Spring"
2739,"Segment 4",4,0,0,1,0,"Summer"
2740,"Segment 3",3,1,0,0,0,"Winter"
2741,"Segment 1",1,0,0,1,0,"Summer"
2742,"Segment 4",4,0,0,0,1,"Fall"
2743,"Segment 1",1,0,1,0,0,"Spring"
2744,"Segment 4",4,0,0,0,1,"Fall"
2745,"Segment 3",3,1,0,0,0,"Winter"
2746,"Segment 4",4,0,0,1,0,"Summer"
2747,"Segment 2",2,0,0,0,1,"Fall"
2748,"Segment 3",3,1,0,0,0,"Winter"
2749,"Segment 3",3,0,1,0,0,"Spring"
2750,"Segment 2",2,0,1,0,0,"Spring"
2751,"Segment 3",3,0,1,0,0,"Spring"
2752,"Segment 3",3,0,0,0,1,"Fall"
2753,"Segment 4",4,1,0,0,0,"Winter"
2754,"Segment 4",4,0,1,0,0,"Spring"
2755,"Segment 4",4,0,0,1,0,"Summer"
2756,"Segment 4",4,1,0,0,0,"Winter"
2757,"Segment 2",2,1,0,0,0,"Winter"
2758,"Segment 4",4,0,0,0,1,"Fall"
2759,"Segment 3",3,0,0,1,0,"Summer"
2760,"Segment 4",4,0,0,1,0,"Summer"
2761,"Segment 4",4,0,0,0,1,"Fall"
2762,"Segment 3",3,0,0,0,1,"Fall"
2763,"Segment 2",2,0,0,0,1,"Fall"
2764,"Segment 3",3,0,0,0,1,"Fall"
2765,"Segment 2",2,0,1,0,0,"Spring"
2766,"Segment 4",4,0,0,1,0,"Summer"
2767,"Segment 4",4,1,0,0,0,"Winter"
2768,"Segment 1",1,0,1,0,0,"Spring"
2769,"Segment 2",2,0,1,0,0,"Spring"
2770,"Segment 3",3,0,0,0,1,"Fall"
2771,"Segment 2",2,0,0,0,1,"Fall"
2772,"Segment 2",2,0,0,1,0,"Summer"
2773,"Segment 3",3,0,1,0,0,"Spring"
2774,"Segment 4",4,0,1,0,0,"Spring"
2775,"Segment 2",2,0,0,0,1,"Fall"
2776,"Segment 2",2,0,0,0,1,"Fall"
2777,"Segment 3",3,0,0,0,1,"Fall"
2778,"Segment 2",2,0,0,0,1,"Fall"
2779,"Segment 2",2,0,1,0,0,"Spring"
2780,"Segment 4",4,1,0,0,0,"Winter"
2781,"Segment 1",1,1,0,0,0,"Winter"
2782,"Segment 2",2,0,1,0,0,"Spring"
2783,"Segment 2",2,0,1,0,0,"Spring"
2784,"Segment 1",1,0,1,0,0,"Spring"
2785,"Segment 3",3,1,0,0,0,"Winter"
2786,"Segment 3",3,0,0,1,0,"Summer"
2787,"Segment 2",2,0,1,0,0,"Spring"
2788,"Segment 1",1,0,1,0,0,"Spring"
2789,"Segment 4",4,0,0,1,0,"Summer"
2790,"Segment 1",1,0,0,0,1,"Fall"
2791,"Segment 1",1,0,1,0,0,"Spring"
2792,"Segment 3",3,0,0,0,1,"Fall"
2793,"Segment 2",2,1,0,0,0,"Winter"
2794,"Segment 3",3,0,1,0,0,"Spring"
2795,"Segment 3",3,0,0,0,1,"Fall"
2796,"Segment 3",3,1,0,0,0,"Winter"
2797,"Segment 4",4,1,0,0,0,"Winter"
2798,"Segment 2",2,1,0,0,0,"Winter"
2799,"Segment 2",2,1,0,0,0,"Winter"
2800,"Segment 3",3,0,1,0,0,"Spring"
2801,"Segment 4",4,0,0,0,1,"Fall"
2802,"Segment 2",2,1,0,0,0,"Winter"
2803,"Segment 3",3,0,0,0,1,"Fall"
2804,"Segment 2",2,1,0,0,0,"Winter"
2805,"Segment 4",4,0,1,0,0,"Spring"
2806,"Segment 1",1,0,0,0,1,"Fall"
2807,"Segment 2",2,0,1,0,0,"Spring"
2808,"Segment 4",4,0,1,0,0,"Spring"
2809,"Segment 4",4,0,1,0,0,"Spring"
2810,"Segment 4",4,0,0,1,0,"Summer"
2811,"Segment 1",1,0,0,1,0,"Summer"
2812,"Segment 4",4,0,0,0,1,"Fall"
2813,"Segment 4",4,0,0,0,1,"Fall"
2814,"Segment 2",2,0,0,1,0,"Summer"
2815,"Segment 3",3,1,0,0,0,"Winter"
2816,"Segment 1",1,0,0,0,1,"Fall"
2817,"Segment 2",2,0,1,0,0,"Spring"
2818,"Segment 3",3,1,0,0,0,"Winter"
2819,"Segment 4",4,0,0,0,1,"Fall"
2820,"Segment 2",2,0,1,0,0,"Spring"
2821,"Segment 3",3,0,0,1,0,"Summer"
2822,"Segment 1",1,0,0,1,0,"Summer"
2823,"Segment 2",2,0,0,0,1,"Fall"
2824,"Segment 1",1,0,0,1,0,"Summer"
2825,"Segment 4",4,0,0,0,1,"Fall"
2826,"Segment 4",4,1,0,0,0,"Winter"
2827,"Segment 3",3,0,0,0,1,"Fall"
2828,"Segment 3",3,0,0,0,1,"Fall"
2829,"Segment 3",3,0,0,0,1,"Fall"
2830,"Segment 4",4,0,0,0,1,"Fall"
2831,"Segment 4",4,0,1,0,0,"Spring"
2832,"Segment 1",1,1,0,0,0,"Winter"
2833,"Segment 1",1,0,0,1,0,"Summer"
2834,"Segment 3",3,0,0,0,1,"Fall"
2835,"Segment 3",3,0,0,0,1,"Fall"
2836,"Segment 1",1,1,0,0,0,"Winter"
2837,"Segment 1",1,1,0,0,0,"Winter"
2838,"Segment 4",4,0,0,1,0,"Summer"
2839,"Segment 2",2,0,0,0,1,"Fall"
2840,"Segment 4",4,0,0,1,0,"Summer"
2841,"Segment 2",2,0,1,0,0,"Spring"
2842,"Segment 3",3,1,0,0,0,"Winter"
2843,"Segment 4",4,0,0,0,1,"Fall"
2844,"Segment 2",2,0,0,1,0,"Summer"
2845,"Segment 1",1,0,0,1,0,"Summer"
2846,"Segment 1",1,0,0,1,0,"Summer"
2847,"Segment 2",2,0,0,0,1,"Fall"
2848,"Segment 2",2,1,0,0,0,"Winter"
2849,"Segment 1",1,0,0,0,1,"Fall"
2850,"Segment 2",2,0,1,0,0,"Spring"
2851,"Segment 4",4,0,1,0,0,"Spring"
2852,"Segment 4",4,0,0,1,0,"Summer"
2853,"Segment 3",3,0,1,0,0,"Spring"
2854,"Segment 3",3,1,0,0,0,"Winter"
2855,"Segment 3",3,0,0,0,1,"Fall"
2856,"Segment 3",3,1,0,0,0,"Winter"
2857,"Segment 2",2,1,0,0,0,"Winter"
2858,"Segment 4",4,0,1,0,0,"Spring"
2859,"Segment 4",4,0,0,1,0,"Summer"
2860,"Segment 3",3,0,0,0,1,"Fall"
2861,"Segment 3",3,0,1,0,0,"Spring"
2862,"Segment 2",2,0,0,0,1,"Fall"
2863,"Segment 4",4,0,0,1,0,"Summer"
2864,"Segment 1",1,0,0,0,1,"Fall"
2865,"Segment 2",2,0,0,0,1,"Fall"
2866,"Segment 3",3,0,0,0,1,"Fall"
2867,"Segment 4",4,0,0,1,0,"Summer"
2868,"Segment 1",1,0,0,1,0,"Summer"
2869,"Segment 3",3,1,0,0,0,"Winter"
2870,"Segment 4",4,0,0,1,0,"Summer"
2871,"Segment 1",1,1,0,0,0,"Winter"
2872,"Segment 2",2,0,0,1,0,"Summer"
2873,"Segment 2",2,0,0,0,1,"Fall"
2874,"Segment 3",3,0,1,0,0,"Spring"
2875,"Segment 3",3,0,0,1,0,"Summer"
2876,"Segment 3",3,0,0,0,1,"Fall"
2877,"Segment 4",4,0,1,0,0,"Spring"
2878,"Segment 3",3,0,0,1,0,"Summer"
2879,"Segment 4",4,0,0,1,0,"Summer"
2880,"Segment 4",4,1,0,0,0,"Winter"
2881,"Segment 1",1,1,0,0,0,"Winter"
2882,"Segment 4",4,1,0,0,0,"Winter"
2883,"Segment 2",2,1,0,0,0,"Winter"
2884,"Segment 3",3,0,1,0,0,"Spring"
2885,"Segment 2",2,0,0,1,0,"Summer"
2886,"Segment 3",3,0,0,1,0,"Summer"
2887,"Segment 1",1,0,1,0,0,"Spring"
2888,"Segment 3",3,1,0,0,0,"Winter"
2889,"Segment 2",2,0,1,0,0,"Spring"
2890,"Segment 2",2,0,0,0,1,"Fall"
2891,"Segment 3",3,1,0,0,0,"Winter"
2892,"Segment 3",3,1,0,0,0,"Winter"
2893,"Segment 3",3,0,1,0,0,"Spring"
2894,"Segment 2",2,0,1,0,0,"Spring"
2895,"Segment 2",2,0,1,0,0,"Spring"
2896,"Segment 4",4,0,0,1,0,"Summer"
2897,"Segment 3",3,0,0,1,0,"Summer"
2898,"Segment 3",3,0,0,0,1,"Fall"
2899,"Segment 1",1,0,0,1,0,"Summer"
2900,"Segment 4",4,0,1,0,0,"Spring"
2901,"Segment 1",1,1,0,0,0,"Winter"
2902,"Segment 3",3,1,0,0,0,"Winter"
2903,"Segment 1",1,0,1,0,0,"Spring"
2904,"Segment 3",3,0,1,0,0,"Spring"
2905,"Segment 1",1,0,1,0,0,"Spring"
2906,"Segment 4",4,1,0,0,0,"Winter"
2907,"Segment 2",2,0,1,0,0,"Spring"
2908,"Segment 3",3,0,0,1,0,"Summer"
2909,"Segment 3",3,1,0,0,0,"Winter"
2910,"Segment 3",3,1,0,0,0,"Winter"
2911,"Segment 3",3,0,0,1,0,"Summer"
2912,"Segment 3",3,0,0,0,1,"Fall"
2913,"Segment 2",2,1,0,0,0,"Winter"
2914,"Segment 3",3,1,0,0,0,"Winter"
2915,"Segment 4",4,0,0,0,1,"Fall"
2916,"Segment 1",1,0,0,0,1,"Fall"
2917,"Segment 2",2,1,0,0,0,"Winter"
2918,"Segment 2",2,1,0,0,0,"Winter"
2919,"Segment 1",1,0,0,0,1,"Fall"
2920,"Segment 4",4,1,0,0,0,"Winter"
2921,"Segment 1",1,0,1,0,0,"Spring"
2922,"Segment 1",1,0,0,0,1,"Fall"
2923,"Segment 3",3,1,0,0,0,"Winter"
2924,"Segment 1",1,0,1,0,0,"Spring"
2925,"Segment 4",4,1,0,0,0,"Winter"
2926,"Segment 4",4,0,1,0,0,"Spring"
2927,"Segment 4",4,1,0,0,0,"Winter"
2928,"Segment 2",2,0,0,1,0,"Summer"
2929,"Segment 3",3,0,1,0,0,"Spring"
2930,"Segment 1",1,1,0,0,0,"Winter"
2931,"Segment 1",1,0,1,0,0,"Spring"
2932,"Segment 1",1,0,0,0,1,"Fall"
2933,"Segment 4",4,0,1,0,0,"Spring"
2934,"Segment 1",1,0,0,1,0,"Summer"
2935,"Segment 1",1,0,0,0,1,"Fall"
2936,"Segment 2",2,0,1,0,0,"Spring"
2937,"Segment 1",1,0,1,0,0,"Spring"
2938,"Segment 1",1,0,1,0,0,"Spring"
2939,"Segment 3",3,0,0,0,1,"Fall"
2940,"Segment 1",1,1,0,0,0,"Winter"
2941,"Segment 4",4,0,0,1,0,"Summer"
2942,"Segment 4",4,0,1,0,0,"Spring"
2943,"Segment 3",3,0,0,1,0,"Summer"
2944,"Segment 3",3,0,1,0,0,"Spring"
2945,"Segment 4",4,0,0,1,0,"Summer"
2946,"Segment 1",1,0,0,1,0,"Summer"
2947,"Segment 3",3,0,1,0,0,"Spring"
2948,"Segment 4",4,0,1,0,0,"Spring"
2949,"Segment 4",4,1,0,0,0,"Winter"
2950,"Segment 3",3,0,1,0,0,"Spring"
2951,"Segment 1",1,1,0,0,0,"Winter"
2952,"Segment 4",4,0,0,0,1,"Fall"
2953,"Segment 1",1,0,1,0,0,"Spring"
2954,"Segment 4",4,0,0,1,0,"Summer"
2955,"Segment 1",1,1,0,0,0,"Winter"
2956,"Segment 3",3,1,0,0,0,"Winter"
2957,"Segment 4",4,0,0,0,1,"Fall"
2958,"Segment 4",4,0,0,0,1,"Fall"
2959,"Segment 4",4,0,0,1,0,"Summer"
2960,"Segment 1",1,0,0,1,0,"Summer"
2961,"Segment 2",2,0,1,0,0,"Spring"
2962,"Segment 3",3,0,0,0,1,"Fall"
2963,"Segment 2",2,0,0,0,1,"Fall"
2964,"Segment 4",4,0,1,0,0,"Spring"
2965,"Segment 2",2,0,0,0,1,"Fall"
2966,"Segment 1",1,0,0,1,0,"Summer"
2967,"Segment 2",2,0,0,0,1,"Fall"
2968,"Segment 3",3,0,0,1,0,"Summer"
2969,"Segment 1",1,0,0,0,1,"Fall"
2970,"Segment 1",1,0,0,0,1,"Fall"
2971,"Segment 3",3,1,0,0,0,"Winter"
2972,"Segment 3",3,0,0,0,1,"Fall"
2973,"Segment 1",1,0,0,0,1,"Fall"
2974,"Segment 3",3,0,0,1,0,"Summer"
2975,"Segment 4",4,0,0,1,0,"Summer"
2976,"Segment 4",4,1,0,0,0,"Winter"
2977,"Segment 3",3,0,0,1,0,"Summer"
2978,"Segment 3",3,1,0,0,0,"Winter"
2979,"Segment 4",4,0,1,0,0,"Spring"
2980,"Segment 3",3,0,0,0,1,"Fall"
2981,"Segment 4",4,0,0,0,1,"Fall"
2982,"Segment 1",1,1,0,0,0,"Winter"
2983,"Segment 3",3,0,0,1,0,"Summer"
2984,"Segment 2",2,1,0,0,0,"Winter"
2985,"Segment 1",1,0,1,0,0,"Spring"
2986,"Segment 2",2,0,0,1,0,"Summer"
2987,"Segment 4",4,0,0,1,0,"Summer"
2988,"Segment 2",2,1,0,0,0,"Winter"
2989,"Segment 4",4,0,1,0,0,"Spring"
2990,"Segment 2",2,0,0,1,0,"Summer"
2991,"Segment 4",4,0,0,0,1,"Fall"
2992,"Segment 4",4,0,0,1,0,"Summer"
2993,"Segment 1",1,0,1,0,0,"Spring"
2994,"Segment 1",1,0,1,0,0,"Spring"
2995,"Segment 4",4,1,0,0,0,"Winter"
2996,"Segment 3",3,0,0,1,0,"Summer"
2997,"Segment 4",4,0,1,0,0,"Spring"
2998,"Segment 3",3,0,1,0,0,"Spring"
2999,"Segment 1",1,0,0,1,0,"Summer"
3000,"Segment 1",1,1,0,0,0,"Winter"
3001,"Segment 4",4,1,0,0,0,"Winter"
3002,"Segment 1",1,0,0,1,0,"Summer"
3003,"Segment 2",2,0,0,0,1,"Fall"
3004,"Segment 3",3,0,0,0,1,"Fall"
3005,"Segment 4",4,1,0,0,0,"Winter"
3006,"Segment 3",3,0,1,0,0,"Spring"
3007,"Segment 4",4,0,0,1,0,"Summer"
3008,"Segment 3",3,1,0,0,0,"Winter"
3009,"Segment 1",1,1,0,0,0,"Winter"
3010,"Segment 4",4,1,0,0,0,"Winter"
3011,"Segment 2",2,1,0,0,0,"Winter"
3012,"Segment 3",3,0,0,1,0,"Summer"
3013,"Segment 3",3,0,0,0,1,"Fall"
3014,"Segment 1",1,0,0,1,0,"Summer"
3015,"Segment 1",1,0,1,0,0,"Spring"
3016,"Segment 2",2,0,1,0,0,"Spring"
3017,"Segment 1",1,0,0,1,0,"Summer"
3018,"Segment 4",4,0,0,1,0,"Summer"
3019,"Segment 3",3,0,0,1,0,"Summer"
3020,"Segment 1",1,1,0,0,0,"Winter"
3021,"Segment 3",3,0,0,0,1,"Fall"
3022,"Segment 4",4,0,0,1,0,"Summer"
3023,"Segment 2",2,0,0,0,1,"Fall"
3024,"Segment 2",2,0,0,1,0,"Summer"
3025,"Segment 4",4,0,1,0,0,"Spring"
3026,"Segment 3",3,0,0,1,0,"Summer"
3027,"Segment 3",3,0,0,0,1,"Fall"
3028,"Segment 2",2,1,0,0,0,"Winter"
3029,"Segment 4",4,0,0,1,0,"Summer"
3030,"Segment 4",4,0,0,1,0,"Summer"
3031,"Segment 2",2,0,1,0,0,"Spring"
3032,"Segment 4",4,0,0,1,0,"Summer"
3033,"Segment 3",3,0,0,1,0,"Summer"
3034,"Segment 3",3,0,1,0,0,"Spring"
3035,"Segment 2",2,0,1,0,0,"Spring"
3036,"Segment 4",4,0,1,0,0,"Spring"
3037,"Segment 4",4,0,1,0,0,"Spring"
3038,"Segment 1",1,0,0,1,0,"Summer"
3039,"Segment 2",2,0,0,1,0,"Summer"
3040,"Segment 2",2,0,1,0,0,"Spring"
3041,"Segment 1",1,0,0,0,1,"Fall"
3042,"Segment 4",4,1,0,0,0,"Winter"
3043,"Segment 2",2,1,0,0,0,"Winter"
3044,"Segment 3",3,0,0,0,1,"Fall"
3045,"Segment 3",3,1,0,0,0,"Winter"
3046,"Segment 1",1,1,0,0,0,"Winter"
3047,"Segment 2",2,0,1,0,0,"Spring"
3048,"Segment 1",1,0,0,0,1,"Fall"
3049,"Segment 4",4,0,0,1,0,"Summer"
3050,"Segment 3",3,0,0,1,0,"Summer"
3051,"Segment 3",3,0,1,0,0,"Spring"
3052,"Segment 1",1,0,0,1,0,"Summer"
3053,"Segment 1",1,0,1,0,0,"Spring"
3054,"Segment 3",3,1,0,0,0,"Winter"
3055,"Segment 1",1,0,0,1,0,"Summer"
3056,"Segment 1",1,0,0,0,1,"Fall"
3057,"Segment 4",4,0,1,0,0,"Spring"
3058,"Segment 2",2,0,1,0,0,"Spring"
3059,"Segment 3",3,1,0,0,0,"Winter"
3060,"Segment 3",3,0,1,0,0,"Spring"
3061,"Segment 4",4,0,0,1,0,"Summer"
3062,"Segment 1",1,0,0,0,1,"Fall"
3063,"Segment 4",4,0,0,0,1,"Fall"
3064,"Segment 1",1,1,0,0,0,"Winter"
3065,"Segment 3",3,1,0,0,0,"Winter"
3066,"Segment 3",3,0,0,0,1,"Fall"
3067,"Segment 2",2,0,0,1,0,"Summer"
3068,"Segment 2",2,0,1,0,0,"Spring"
3069,"Segment 1",1,1,0,0,0,"Winter"
3070,"Segment 4",4,0,1,0,0,"Spring"
3071,"Segment 2",2,0,0,0,1,"Fall"
3072,"Segment 3",3,0,1,0,0,"Spring"
3073,"Segment 3",3,0,1,0,0,"Spring"
3074,"Segment 4",4,1,0,0,0,"Winter"
3075,"Segment 1",1,1,0,0,0,"Winter"
3076,"Segment 4",4,1,0,0,0,"Winter"
3077,"Segment 2",2,0,0,1,0,"Summer"
3078,"Segment 4",4,0,1,0,0,"Spring"
3079,"Segment 3",3,0,1,0,0,"Spring"
3080,"Segment 2",2,0,0,0,1,"Fall"
3081,"Segment 2",2,0,1,0,0,"Spring"
3082,"Segment 2",2,1,0,0,0,"Winter"
3083,"Segment 4",4,0,1,0,0,"Spring"
3084,"Segment 1",1,0,0,1,0,"Summer"
3085,"Segment 2",2,0,1,0,0,"Spring"
3086,"Segment 3",3,1,0,0,0,"Winter"
3087,"Segment 4",4,0,0,1,0,"Summer"
3088,"Segment 4",4,0,1,0,0,"Spring"
3089,"Segment 3",3,0,1,0,0,"Spring"
3090,"Segment 2",2,0,0,0,1,"Fall"
3091,"Segment 1",1,0,0,1,0,"Summer"
3092,"Segment 4",4,1,0,0,0,"Winter"
3093,"Segment 2",2,0,0,0,1,"Fall"
3094,"Segment 1",1,0,0,1,0,"Summer"
3095,"Segment 3",3,0,0,1,0,"Summer"
3096,"Segment 2",2,0,0,0,1,"Fall"
3097,"Segment 4",4,1,0,0,0,"Winter"
3098,"Segment 2",2,0,0,0,1,"Fall"
3099,"Segment 4",4,0,0,1,0,"Summer"
3100,"Segment 3",3,0,0,0,1,"Fall"
3101,"Segment 4",4,1,0,0,0,"Winter"
3102,"Segment 3",3,0,0,1,0,"Summer"
3103,"Segment 4",4,0,0,1,0,"Summer"
3104,"Segment 3",3,1,0,0,0,"Winter"
3105,"Segment 1",1,0,0,1,0,"Summer"
3106,"Segment 2",2,0,0,0,1,"Fall"
3107,"Segment 4",4,1,0,0,0,"Winter"
3108,"Segment 2",2,1,0,0,0,"Winter"
3109,"Segment 3",3,0,0,0,1,"Fall"
3110,"Segment 4",4,1,0,0,0,"Winter"
3111,"Segment 1",1,0,0,0,1,"Fall"
3112,"Segment 1",1,0,1,0,0,"Spring"
3113,"Segment 3",3,0,0,0,1,"Fall"
3114,"Segment 3",3,0,0,1,0,"Summer"
3115,"Segment 1",1,0,1,0,0,"Spring"
3116,"Segment 1",1,0,0,0,1,"Fall"
3117,"Segment 4",4,0,1,0,0,"Spring"
3118,"Segment 3",3,0,0,0,1,"Fall"
3119,"Segment 4",4,0,0,1,0,"Summer"
3120,"Segment 4",4,1,0,0,0,"Winter"
3121,"Segment 4",4,0,0,0,1,"Fall"
3122,"Segment 2",2,0,0,0,1,"Fall"
3123,"Segment 3",3,0,0,0,1,"Fall"
3124,"Segment 4",4,0,0,0,1,"Fall"
3125,"Segment 2",2,0,0,1,0,"Summer"
3126,"Segment 1",1,0,1,0,0,"Spring"
3127,"Segment 3",3,1,0,0,0,"Winter"
3128,"Segment 4",4,1,0,0,0,"Winter"
3129,"Segment 2",2,0,0,0,1,"Fall"
3130,"Segment 2",2,0,0,1,0,"Summer"
3131,"Segment 2",2,0,0,1,0,"Summer"
3132,"Segment 3",3,0,0,0,1,"Fall"
3133,"Segment 4",4,0,0,1,0,"Summer"
3134,"Segment 4",4,0,1,0,0,"Spring"
3135,"Segment 1",1,0,1,0,0,"Spring"
3136,"Segment 4",4,0,1,0,0,"Spring"
3137,"Segment 2",2,0,0,0,1,"Fall"
3138,"Segment 3",3,0,1,0,0,"Spring"
3139,"Segment 4",4,0,0,0,1,"Fall"
3140,"Segment 1",1,1,0,0,0,"Winter"
3141,"Segment 1",1,0,0,1,0,"Summer"
3142,"Segment 1",1,1,0,0,0,"Winter"
3143,"Segment 1",1,1,0,0,0,"Winter"
3144,"Segment 2",2,0,0,1,0,"Summer"
3145,"Segment 3",3,0,1,0,0,"Spring"
3146,"Segment 2",2,0,1,0,0,"Spring"
3147,"Segment 1",1,1,0,0,0,"Winter"
3148,"Segment 4",4,1,0,0,0,"Winter"
3149,"Segment 1",1,0,0,0,1,"Fall"
3150,"Segment 1",1,1,0,0,0,"Winter"
3151,"Segment 2",2,0,1,0,0,"Spring"
3152,"Segment 4",4,0,0,0,1,"Fall"
3153,"Segment 4",4,0,0,0,1,"Fall"
3154,"Segment 4",4,0,0,0,1,"Fall"
3155,"Segment 1",1,1,0,0,0,"Winter"
3156,"Segment 1",1,0,0,0,1,"Fall"
3157,"Segment 3",3,1,0,0,0,"Winter"
3158,"Segment 3",3,0,0,0,1,"Fall"
3159,"Segment 1",1,1,0,0,0,"Winter"
3160,"Segment 4",4,1,0,0,0,"Winter"
3161,"Segment 3",3,0,0,0,1,"Fall"
3162,"Segment 4",4,1,0,0,0,"Winter"
3163,"Segment 4",4,1,0,0,0,"Winter"
3164,"Segment 3",3,0,0,1,0,"Summer"
3165,"Segment 3",3,1,0,0,0,"Winter"
3166,"Segment 4",4,0,1,0,0,"Spring"
3167,"Segment 3",3,1,0,0,0,"Winter"
3168,"Segment 3",3,0,0,0,1,"Fall"
3169,"Segment 3",3,0,1,0,0,"Spring"
3170,"Segment 3",3,0,0,0,1,"Fall"
3171,"Segment 2",2,0,1,0,0,"Spring"
3172,"Segment 2",2,0,1,0,0,"Spring"
3173,"Segment 2",2,0,0,0,1,"Fall"
3174,"Segment 4",4,0,0,1,0,"Summer"
3175,"Segment 2",2,1,0,0,0,"Winter"
3176,"Segment 3",3,0,0,0,1,"Fall"
3177,"Segment 1",1,0,1,0,0,"Spring"
3178,"Segment 2",2,0,0,0,1,"Fall"
3179,"Segment 2",2,0,1,0,0,"Spring"
3180,"Segment 4",4,0,1,0,0,"Spring"
3181,"Segment 3",3,0,0,0,1,"Fall"
3182,"Segment 1",1,0,0,1,0,"Summer"
3183,"Segment 4",4,0,0,0,1,"Fall"
3184,"Segment 2",2,1,0,0,0,"Winter"
3185,"Segment 4",4,0,1,0,0,"Spring"
3186,"Segment 4",4,0,0,0,1,"Fall"
3187,"Segment 4",4,1,0,0,0,"Winter"
3188,"Segment 4",4,1,0,0,0,"Winter"
3189,"Segment 3",3,1,0,0,0,"Winter"
3190,"Segment 1",1,0,0,1,0,"Summer"
3191,"Segment 3",3,0,0,0,1,"Fall"
3192,"Segment 4",4,1,0,0,0,"Winter"
3193,"Segment 3",3,0,0,0,1,"Fall"
3194,"Segment 4",4,1,0,0,0,"Winter"
3195,"Segment 1",1,0,0,1,0,"Summer"
3196,"Segment 4",4,0,1,0,0,"Spring"
3197,"Segment 3",3,1,0,0,0,"Winter"
3198,"Segment 3",3,0,1,0,0,"Spring"
3199,"Segment 4",4,1,0,0,0,"Winter"
3200,"Segment 2",2,1,0,0,0,"Winter"
3201,"Segment 2",2,0,1,0,0,"Spring"
3202,"Segment 2",2,0,0,0,1,"Fall"
3203,"Segment 2",2,0,0,0,1,"Fall"
3204,"Segment 2",2,0,1,0,0,"Spring"
3205,"Segment 4",4,0,0,0,1,"Fall"
3206,"Segment 1",1,0,0,0,1,"Fall"
3207,"Segment 3",3,1,0,0,0,"Winter"
3208,"Segment 2",2,0,0,1,0,"Summer"
3209,"Segment 2",2,1,0,0,0,"Winter"
3210,"Segment 2",2,0,0,0,1,"Fall"
3211,"Segment 3",3,0,0,1,0,"Summer"
3212,"Segment 4",4,1,0,0,0,"Winter"
3213,"Segment 1",1,1,0,0,0,"Winter"
3214,"Segment 3",3,1,0,0,0,"Winter"
3215,"Segment 3",3,0,1,0,0,"Spring"
3216,"Segment 3",3,0,0,1,0,"Summer"
3217,"Segment 3",3,1,0,0,0,"Winter"
3218,"Segment 3",3,0,0,0,1,"Fall"
3219,"Segment 1",1,0,0,0,1,"Fall"
3220,"Segment 2",2,0,0,1,0,"Summer"
3221,"Segment 1",1,0,0,0,1,"Fall"
3222,"Segment 3",3,1,0,0,0,"Winter"
3223,"Segment 4",4,0,0,0,1,"Fall"
3224,"Segment 4",4,0,1,0,0,"Spring"
3225,"Segment 3",3,1,0,0,0,"Winter"
3226,"Segment 4",4,0,0,0,1,"Fall"
3227,"Segment 4",4,0,1,0,0,"Spring"
3228,"Segment 3",3,0,0,0,1,"Fall"
3229,"Segment 4",4,0,1,0,0,"Spring"
3230,"Segment 3",3,0,0,0,1,"Fall"
3231,"Segment 3",3,0,0,1,0,"Summer"
3232,"Segment 4",4,1,0,0,0,"Winter"
3233,"Segment 2",2,0,1,0,0,"Spring"
3234,"Segment 4",4,0,0,0,1,"Fall"
3235,"Segment 3",3,1,0,0,0,"Winter"
3236,"Segment 1",1,0,0,1,0,"Summer"
3237,"Segment 4",4,0,0,0,1,"Fall"
3238,"Segment 2",2,0,0,1,0,"Summer"
3239,"Segment 3",3,0,0,0,1,"Fall"
3240,"Segment 3",3,0,0,0,1,"Fall"
3241,"Segment 2",2,0,0,0,1,"Fall"
3242,"Segment 4",4,0,0,1,0,"Summer"
3243,"Segment 3",3,0,0,0,1,"Fall"
3244,"Segment 4",4,0,0,1,0,"Summer"
3245,"Segment 4",4,0,0,0,1,"Fall"
3246,"Segment 4",4,0,0,0,1,"Fall"
3247,"Segment 4",4,0,0,1,0,"Summer"
3248,"Segment 4",4,0,0,1,0,"Summer"
3249,"Segment 1",1,0,0,1,0,"Summer"
3250,"Segment 3",3,0,0,1,0,"Summer"
3251,"Segment 3",3,0,1,0,0,"Spring"
3252,"Segment 1",1,1,0,0,0,"Winter"
